Component	CO2 	 CH4	N2O	CFC-11	CFC-12	CFC-113	CFC-114	CFC-115	CH3Br	CCl4	CH3CCl3	HCFC-22	HCFC-141b	HCFC-123	HCFC-142b	H-1211	H-1301	H-2402	HFC125	HFC134a	HFC143a	HFC227ea	HFC23	HFC245fa	HFC32	HFC4310mee	C2F6	C6F14	CF4	SF6 
2158	1814.35991414	1839.75958252	409.259981791	14.4474652608	103.57297643	12.292109251	7.08643003305	7.60411000252	4.75656382243	0.401586204767	0.0	0.00152886624952	0.305346089105	0.0	0.0219371994026	0.000948486223933	0.560494000713	0.00351963000139	753.447967529	262.146873474	716.747075399	7.59941180547	17.6810000738	22.3412011464	0.0	0.22072598959	7.54967002074	0.54966600736	147.911004384	62.754805247
2159	1823.53992716	1831.53956095	409.428980509	14.1217660109	102.297976812	12.1267091433	7.03992001216	7.58721001943	4.7517037789	0.384266197681	0.0	0.00137350564667	0.301756086449	0.0	0.0211676994028	0.000885640198248	0.550945997238	0.00337571998049	746.38196818	259.120894114	712.470077515	7.52767189344	17.5824999809	22.076901118	0.0	0.218213989089	7.55390997728	0.549943005045	148.163004557	62.9994045893
2160	1832.60992432	1823.34956868	409.594983419	13.803066651	101.036976496	11.9634090265	6.99368000031	7.57034993172	4.74689372381	0.367687185605	0.0	0.0012337450656	0.29818708698	0.0	0.0204396994474	0.000826945193694	0.541556999087	0.00323763002719	739.301976522	256.107908885	708.12806193	7.45594187578	17.4842998187	21.8138012886	0.0	0.215714988609	7.55808993181	0.550214007497	148.413004557	63.2411047618
2161	1841.57990519	1815.18956502	409.756980896	13.4912674427	99.7910779317	11.8022087415	6.94772994518	7.55350995064	4.74212364356	0.351818176607	0.0	0.00110802454098	0.294638077418	0.0	0.0197526994161	0.000772126179072	0.532322997848	0.00310513998071	732.208969116	253.109933217	703.723063151	7.38425183296	17.3865000407	21.5520008405	0.0	0.213228990634	7.56220992406	0.550480003158	148.659006755	63.4799048106
2162	1850.45992025	1807.05958049	409.915977478	13.1862683296	98.5598767598	11.6431086063	6.90205005805	7.53670998414	4.73739365737	0.336629172166	0.0	0.000994967083291	0.291109080116	0.0	0.0191040993668	0.000720929165254	0.523243005077	0.00297800998669	725.104975382	250.126951853	699.259068807	7.31258181731	17.2891000112	21.2914009094	0.0	0.210754988094	7.56627996763	0.550741990407	148.903002421	63.7158047358
2163	1859.21991984	1798.96957397	410.070981344	12.8878688018	97.3431771596	11.4861085415	6.85664999485	7.51992996534	4.7327136596	0.322090161343	0.0	0.000893306680761	0.287597077588	0.0	0.0184889996114	0.000673116155667	0.514313007394	0.00285605001651	717.992960612	247.156968435	694.736068726	7.24096179008	17.192100207	21.0320010185	0.0	0.208293989301	7.57029998302	0.550999010603	149.144002279	63.9487044017
2164	1867.8899231	1790.90957642	410.221979777	12.5958693822	96.1407782237	11.3310084343	6.81152002017	7.50319008032	4.72806362311	0.30817416062	0.0	0.00080191330441	0.284102077285	0.0	0.0179053995137	0.000628463147829	0.505531996489	0.00273904000642	710.873977661	244.20098877	690.158065796	7.16940180461	17.0955998103	20.7738010089	0.0	0.205843988806	7.57425991694	0.551250005762	149.383004506	64.1787052155
2165	1876.44993083	1782.87957764	410.369979858	12.3102701505	94.9526774089	11.1780082385	6.76666990916	7.48647002379	4.72346361478	0.294856148462	0.0	0.000719761970686	0.280626075963	0.0	0.0173533995015	0.000586764135126	0.496896999578	0.00262677999369	703.748962402	241.259009043	685.525060018	7.09790174166	16.9993999799	20.5168010394	0.0	0.203405989955	7.57816990217	0.551496992509	149.618005117	64.4057038625
2166	1884.89993286	1774.87958781	410.514981588	12.0309708913	93.7785784403	11.0270081361	6.72209000587	7.46979006131	4.71889356772	0.282109146317	0.0	0.000645929671009	0.277166073521	0.0	0.0168309994042	0.000547822128283	0.488405997554	0.00251908000791	696.619969686	238.330025991	680.839065552	7.02647177378	16.9037000338	20.2609012922	0.0	0.200978991886	7.58201996485	0.55173800389	149.851004283	64.6299044291
2167	1893.23993937	1766.90956624	410.655980428	11.7576715151	92.6184781392	10.8780082067	6.67777995269	7.45313008626	4.71437358856	0.269909140964	0.0	0.00057958640294	0.273723075787	0.0	0.0163339997331	0.000511458114488	0.480057003597	0.00241576001281	689.487976074	235.41504542	676.103078206	6.95512171586	16.8084001541	20.0061011314	0.0	0.198563991735	7.58581995964	0.551973998547	150.081003825	64.8511041005
2168	1901.48993937	1758.95957438	410.792981466	11.4903721809	91.4720776876	10.7308080196	6.63374006748	7.43651004632	4.70988353093	0.258233132462	0.0	0.000519980152603	0.270296079417	0.0	0.0158628996772	0.000477500111932	0.471826995413	0.00231664001088	682.354980469	232.513061523	671.319066366	6.88385168711	16.713400205	19.7523010572	0.0	0.196159988642	7.58956992626	0.552204996347	150.308002472	65.0693041484
2169	1909.61992391	1751.03960164	410.927978516	11.2289727529	90.3392798106	10.5856079261	6.58997996648	7.41991003354	4.70542347431	0.24705912297	0.0	0.000466436935919	0.266884073615	0.0	0.015416199419	0.000445790103792	0.463716000319	0.00222156004747	675.220967611	229.623078664	666.487070719	6.81268163522	16.6188998222	19.499701182	0.0	0.193766990056	7.59325993061	0.552432000637	150.533002218	65.2847042084
2170	1917.64991252	1743.14959717	411.057988485	10.9732733568	89.2199789683	10.4423077901	6.54647998015	7.40335003535	4.70101344585	0.236365119616	0.0	0.0004183467366	0.263486074905	0.0	0.0149897995871	0.000416180097091	0.455739999811	0.002130350001	668.088968913	226.747098287	661.610066732	6.74161159992	16.5247998238	19.2481010755	0.0	0.191384989768	7.59688993295	0.552652999759	150.75500234	65.4971033732
2171	1925.57992554	1735.27958171	411.18598175	10.7231739362	88.1139793396	10.3009076118	6.50323994954	7.38681006432	4.69662344456	0.226131115109	0.0	0.000375161558622	0.260102078319	0.0	0.0145847996076	0.000388531091933	0.44789699465	0.00204284999442	660.957972209	223.883115133	656.689061483	6.67064158122	16.4311000506	18.9975010554	0.0	0.189013989021	7.60048000018	0.552870000402	150.974001567	65.7066040039
2172	1933.39993286	1727.43956502	411.309977214	10.4785744349	87.021179835	10.1613075733	6.4602799813	7.37030998866	4.69227333864	0.216337110847	0.0	0.000336386401614	0.256732073923	0.0	0.01419979947	0.000362714083167	0.440185998877	0.0019589200092	653.830968221	221.032132467	651.726064046	6.59978155295	16.3378000259	18.7479009628	0.0	0.186652990679	7.60399993261	0.553080990911	151.190003713	65.9132041931
